"Labour force participation rate (% ages 15 and older), female"
"161","Mauritania","28.8","","29.0","","29.8","","28.7","","28.2","","28.1","","28.1","","28.3","","28.5","","28.8","","28.9","","29.1","","29.2"," a"
"66","Mauritius","37.7","","39.1","","39.7","","41.3","","43.1","","42.1","","42.5","","44.3","","44.6","","45.7","","44.8","","45.0","","45.0"," a"
"76","Mexico","33.5","","37.6","","38.9","","41.3","","43.2","","43.5","","44.6","","44.6","","43.6","","43.9","","44.0","","43.7","","43.8"," a"
"107","Moldova (Republic of)","45.9","","50.0","","50.2","","46.3","","38.6","","39.2","","38.0","","38.5","","38.3","","41.3","","40.0","","39.3","","38.9"," a"
"92","Mongolia","50.9","","53.3","","54.3","","53.7","","53.1","","53.9","","53.8","","53.7","","54.0","","53.7","","52.7","","53.3","","53.3"," a"
"52","Montenegro","44.2","","43.8","","43.2","","42.7","","42.6","","42.6","","42.7","","43.4","","43.9","","44.5","","43.9","","43.7","","43.6"," a"
"121","Morocco","23.4","","23.9","","24.9","","26.5","","25.6","","25.5","","24.8","","24.6","","23.8","","23.0","","22.3","","21.5","","21.4"," a"
"180","Mozambique","86.8","","86.9","","87.6","","86.6","","82.9","","82.0","","81.0","","80.0","","79.0","","77.8","","77.8","","77.8","","77.5"," a"
"145","Myanmar","61.8","","60.8","","59.3","","56.3","","53.6","","53.3","","52.9","","52.5","","52.1","","51.8","","49.8","","47.9","","47.7"," a"
"130","Namibia","48.1","","48.9","","48.9","","51.1","","52.9","","53.4","","54.0","","58.2","","57.5","","56.4","","55.4","","55.7","","56.2"," a"
"147","Nepal","81.0","","81.7","","81.4","","79.9","","79.3","","79.7","","80.2","","80.6","","80.9","","81.1","","81.4","","81.7","","81.7"," a"
"10","Netherlands","43.1","","47.3","","53.2","","56.6","","58.3","","58.1","","58.6","","58.5","","57.8","","58.2","","58.0","","58.1","","58.0"," a"
"14","New Zealand","53.3","","55.1","","56.7","","60.1","","61.0","","61.4","","61.6","","62.0","","62.9","","62.8","","63.9","","64.6","","64.6"," a"
"126","Nicaragua","37.0","","33.8","","38.6","","44.1","","47.1","","47.5","","48.0","","48.5","","48.9","","49.5","","50.0","","50.4","","50.7"," a"
"189","Niger","68.8","","68.9","","68.7","","68.2","","67.8","","67.7","","67.6","","67.5","","67.5","","67.4","","67.4","","67.4","","67.3"," a"
"158","Nigeria","47.1","","47.3","","47.5","","47.8","","49.2","","49.5","","49.9","","50.2","","50.3","","50.4","","50.4","","50.5","","50.6"," a"
"82","North Macedonia","43.0","","42.6","","40.9","","42.1","","42.8","","43.4","","43.0","","44.4","","43.9","","43.5","","42.4","","42.7","","42.7"," a"
"1","Norway","55.1","","57.1","","61.2","","60.7","","61.8","","61.6","","61.6","","61.6","","61.4","","61.3","","60.9","","60.3","","60.2"," a"
"47","Oman","20.5","","21.6","","23.2","","24.7","","27.0","","27.5","","28.1","","28.7","","29.5","","30.2","","30.7","","31.0","","31.0"," a"
"152","Pakistan","14.0","","12.5","","16.1","","18.4","","21.7","","22.1","","22.4","","22.6","","23.0","","23.9","","23.8","","23.7","","23.9"," a"
"119","Palestine, State of","11.3","","11.3","","13.1","","13.6","","14.8","","16.6","","17.4","","17.3","","19.4","","19.0","","19.2","","19.0","","19.3"," a"
"67","Panama","38.2","","42.8","","44.9","","48.0","","47.1","","45.4","","48.0","","49.5","","49.5","","50.7","","51.2","","52.5","","52.5"," a"
"155","Papua New Guinea","71.2","","69.5","","70.5","","59.6","","47.1","","47.2","","47.1","","47.0","","46.6","","46.4","","46.3","","46.3","","46.0"," a"
"98","Paraguay","52.4","","53.0","","52.5","","56.1","","53.9","","55.4","","60.3","","58.7","","56.0","","55.9","","56.3","","56.6","","56.9"," a"
"82","Peru","43.4","","50.1","","55.0","","64.0","","72.0","","71.3","","71.1","","70.6","","69.6","","68.1","","68.2","","69.7","","69.9"," a"
"106","Philippines","47.3","","47.8","","47.7","","47.6","","48.5","","49.3","","48.8","","48.8","","49.6","","49.1","","48.6","","45.5","","45.7"," a"
"32","Poland","53.9","","51.2","","49.6","","47.8","","48.3","","48.4","","48.8","","48.8","","49.2","","49.0","","49.0","","49.2","","48.9"," a"
"40","Portugal","48.4","","49.3","","52.7","","55.3","","55.8","","54.6","","54.7","","54.1","","53.8","","53.8","","53.6","","54.2","","53.9"," a"
"41","Qatar","44.3","","44.8","","41.2","","45.4","","51.1","","52.6","","54.1","","55.7","","57.3","","58.9","","58.5","","58.1","","57.8"," a"
"52","Romania","62.1","","61.8","","57.9","","46.3","","46.3","","46.2","","46.3","","46.0","","46.2","","45.2","","44.5","","46.0","","45.6"," a"
"49","Russian Federation","58.8","","53.7","","54.7","","55.2","","55.9","","56.2","","56.1","","55.8","","55.7","","55.6","","55.7","","55.3","","54.9"," a"
"157","Rwanda","86.1","","86.1","","84.5","","84.0","","84.4","","84.4","","84.3","","84.2","","84.1","","84.1","","84.2","","84.2","","84.2"," a"
"89","Saint Lucia","47.6","","50.3","","52.8","","57.2","","58.1","","58.6","","58.8","","59.0","","59.2","","59.5","","59.7","","60.0","","60.2"," a"
"94","Saint Vincent and the Grenadines","44.3","","47.6","","50.3","","54.1","","56.4","","56.5","","56.7","","56.9","","57.0","","57.1","","57.2","","57.2","","57.3"," a"
"111","Samoa","24.9","","25.3","","25.0","","24.6","","24.3","","24.2","","24.1","","24.1","","24.0","","23.9","","23.8","","23.7","","23.7"," a"
"137","Sao Tome and Principe","36.1","","37.0","","38.8","","40.3","","41.5","","41.8","","42.1","","42.3","","42.6","","42.8","","43.0","","43.3","","43.3"," a"
"36","Saudi Arabia","14.5","","14.9","","16.1","","17.7","","18.2","","19.6","","20.3","","20.3","","20.7","","22.1","","23.0","","23.3","","23.4"," a"
"166","Senegal","31.4","","31.9","","32.8","","33.8","","34.3","","34.4","","34.5","","34.6","","34.7","","34.8","","34.9","","35.1","","35.2"," a"
"63","Serbia","48.0","","47.6","","46.9","","45.4","","42.9","","42.6","","43.0","","44.0","","44.4","","44.1","","46.1","","47.0","","46.8"," a"
"181","Sierra Leone","63.6","","63.6","","63.8","","64.4","","60.5","","59.7","","58.9","","58.1","","57.3","","57.5","","57.7","","57.9","","57.7"," a"
"9","Singapore","47.4","","50.9","","51.5","","52.4","","57.0","","57.6","","58.4","","58.6","","59.7","","60.8","","60.7","","60.7","","60.5"," a"
"36","Slovakia","59.8","","51.6","","52.3","","51.3","","50.6","","50.2","","50.7","","51.1","","51.1","","52.0","","52.7","","52.8","","52.7"," a"
"24","Slovenia","52.4","","51.5","","51.2","","52.9","","53.2","","52.4","","52.3","","51.8","","52.4","","52.0","","52.1","","53.8","","53.4"," a"
"153","Solomon Islands","62.6","","61.4","","63.3","","63.8","","63.3","","62.8","","62.7","","62.6","","62.6","","62.6","","62.5","","62.5","","62.4"," a"
"..","Somalia","22.3","","20.9","","18.5","","17.5","","17.6","","17.6","","17.9","","18.2","","18.5","","18.7","","18.9","","19.1","","19.1"," a"
"113","South Africa","42.6","","46.1","","49.0","","47.0","","44.7","","45.2","","45.4","","46.4","","46.6","","47.8","","47.8","","48.9","","48.9"," a"
"186","South Sudan","70.9","","70.7","","70.4","","70.5","","70.8","","70.9","","71.0","","71.1","","71.2","","71.4","","71.5","","71.6","","71.8"," a"
"25","Spain","33.8","","36.7","","40.6","","46.1","","51.5","","52.1","","52.7","","52.6","","52.4","","52.3","","52.3","","51.9","","51.7"," a"
"71","Sri Lanka","45.5","","36.3","","37.3","","36.9","","34.8","","34.6","","32.9","","35.7","","34.8","","34.7","","34.8","","35.0","","34.9"," a"
"168","Sudan","23.5","","27.6","","26.6","","24.5","","23.0","","23.2","","23.4","","23.6","","23.8","","24.1","","24.3","","24.6","","24.5"," a"
"98","Suriname","34.0","","33.1","","34.1","","37.0","","39.3","","39.8","","40.0","","40.3","","40.2","","39.9","","39.2","","39.1","","39.2"," a"
"8","Sweden","63.1","","59.1","","58.4","","58.8","","58.9","","59.4","","59.7","","60.2","","60.4","","60.7","","60.7","","61.0","","61.1"," a"
"2","Switzerland","57.1","","55.8","","57.8","","59.5","","59.9","","60.6","","60.9","","61.3","","62.0","","62.4","","62.9","","62.6","","62.6"," a"
"154","Syrian Arab Republic","23.7","","23.2","","20.1","","16.2","","13.2","","13.0","","12.8","","12.5","","12.3","","12.0","","12.1","","12.2","","12.0"," a"
"125","Tajikistan","29.0","","29.5","","30.0","","30.3","","29.5","","29.3","","29.0","","28.7","","28.5","","28.3","","28.1","","27.9","","27.8"," a"
"159","Tanzania (United Republic of)","84.5","","84.5","","84.5","","86.6","","83.9","","83.0","","81.9","","80.8","","79.5","","79.6","","79.6","","79.6","","79.4"," a"
"77","Thailand","67.2","","66.5","","65.9","","65.7","","63.9","","66.0","","65.2","","62.4","","61.5","","61.0","","60.1","","59.8","","59.5"," a"
"131","Timor-Leste","42.9","","41.2","","39.6","","31.6","","26.5","","26.2","","25.9","","25.7","","25.5","","25.3","","25.2","","25.2","","25.0"," a"
"167","Togo","79.4","","79.4","","80.0","","80.5","","77.0","","75.9","","76.0","","76.1","","76.2","","76.2","","76.3","","76.3","","76.1"," a"
"105","Tonga","35.9","","45.1","","44.2","","45.7","","45.3","","45.3","","45.3","","45.4","","45.3","","45.2","","45.3","","45.3","","45.3"," a"
"63","Trinidad and Tobago","38.6","","44.8","","46.5","","53.5","","51.0","","50.4","","51.6","","51.9","","52.3","","50.9","","51.2","","50.5","","50.4"," a"
"91","Tunisia","22.4","","22.9","","23.2","","23.3","","24.5","","24.5","","25.3","","25.1","","24.9","","24.7","","24.5","","24.2","","24.1"," a"
"59","Turkey","34.0","","30.8","","26.3","","23.3","","27.0","","28.3","","28.9","","30.1","","30.2","","31.5","","32.5","","33.6","","33.5"," a"
"108","Turkmenistan","49.3","","50.9","","51.8","","52.1","","52.4","","52.5","","52.7","","52.8","","52.9","","53.0","","53.0","","52.9","","52.8"," a"
"159","Uganda","62.6","","63.2","","64.0","","65.0","","65.9","","66.1","","66.3","","66.4","","66.6","","66.7","","66.9","","67.0","","67.2"," a"
"88","Ukraine","54.6","","54.0","","50.8","","48.6","","48.4","","48.3","","47.5","","48.4","","47.0","","47.4","","47.1","","46.9","","46.7"," a"
"35","United Arab Emirates","28.2","","31.3","","33.7","","37.2","","44.0","","45.1","","46.2","","47.3","","48.3","","49.4","","50.2","","51.3","","51.2"," a"
"15","United Kingdom","52.0","","51.8","","53.6","","54.7","","55.5","","55.5","","55.8","","56.2","","56.4","","56.6","","56.8","","57.0","","57.1"," a"
"15","United States","56.2","","57.9","","59.0","","58.2","","57.5","","56.9","","56.7","","56.3","","56.1","","55.8","","56.0","","56.3","","56.1"," a"
"57","Uruguay","45.1","","49.2","","51.4","","52.4","","55.3","","56.0","","55.8","","55.0","","56.0","","55.7","","55.9","","55.6","","55.8"," a"
"108","Uzbekistan","49.9","","51.2","","51.8","","52.3","","52.7","","52.9","","53.0","","53.1","","53.3","","53.3","","53.4","","53.4","","53.4"," a"
"141","Vanuatu","61.4","","61.3","","60.7","","61.4","","61.2","","61.3","","61.4","","61.4","","61.4","","61.6","","61.5","","61.5","","61.5"," a"
"96","Venezuela (Bolivarian Republic of)","45.8","","46.7","","47.7","","49.7","","50.6","","51.0","","50.6","","50.8","","50.5","","50.1","","48.8","","47.7","","47.7"," a"
"118","Viet Nam","72.7","","72.4","","72.1","","71.7","","71.3","","71.5","","72.0","","72.9","","73.2","","73.0","","72.6","","72.7","","72.7"," a"
"177","Yemen","16.7","","17.8","","20.4","","14.4","","10.1","","8.9","","7.8","","6.9","","6.1","","6.1","","6.1","","6.1","","6.0"," a"
"143","Zambia","73.9","","73.8","","73.8","","73.7","","71.1","","70.5","","70.0","","70.2","","70.3","","70.5","","70.6","","70.7","","70.8"," a"
"150","Zimbabwe","73.1","","73.6","","72.0","","77.1","","77.4","","77.5","","77.7","","77.8","","77.9","","78.1","","78.2","","78.4","","78.6"," a"
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74","Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"135","Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78","Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"132","Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117","Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"55","Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"62","Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","50.0","","49.8","","50.4","","50.6","","51.3","","51.3","","51.5","","51.6","","51.6","","51.7","","52.0","","52.2","","52.1",""
" ","High human development","59.5","","59.7","","59.0","","56.8","","55.4","","55.3","","55.3","","55.0","","54.7","","54.6","","54.4","","54.2","","53.9",""
" ","Medium human development","35.3","","35.6","","35.6","","36.8","","33.1","","32.3","","31.5","","31.7","","31.9","","32.0","","32.1","","32.3","","32.3",""
" ","Low human development","58.8","","58.7","","58.9","","58.9","","57.9","","57.7","","57.6","","57.6","","57.6","","57.8","","58.0","","58.2","","58.2",""
" ","Developing Countries","51.2","","51.2","","50.7","","49.7","","47.6","","47.3","","47.0","","46.9","","46.8","","46.8","","46.8","","46.8","","46.6",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","19.1","","19.6","","19.5","","19.4","","20.1","","20.2","","20.4","","20.7","","20.6","","20.4","","20.5","","20.4","","20.4",""
" ","East Asia and the Pacific","68.6","","68.4","","67.3","","63.5","","61.8","","61.8","","61.6","","61.3","","61.1","","60.8","","60.4","","60.1","","59.7",""
" ","Europe and Central Asia","48.4","","47.5","","44.7","","43.0","","43.8","","44.2","","44.2","","44.7","","44.4","","44.9","","45.1","","45.4","","45.2",""
" ","Latin America and the Caribbean","41.5","","45.3","","47.4","","50.4","","51.0","","50.7","","51.5","","51.4","","51.1","","51.3","","51.5","","51.8","","51.8",""
" ","South Asia","28.8","","28.9","","29.1","","30.9","","26.5","","25.5","","24.6","","24.8","","25.1","","25.4","","25.7","","26.0","","25.9",""
" ","Sub-Saharan Africa","63.0","","63.4","","64.0","","63.9","","63.2","","63.1","","63.0","","63.1","","63.0","","63.2","","63.3","","63.5","","63.5",""
" ","Least Developed Countries","56.5","","56.5","","56.9","","57.0","","56.5","","56.4","","56.3","","56.3","","56.4","","56.5","","56.7","","57.3","","57.3",""
" ","Small Island Developing States","45.4","","46.7","","47.4","","47.8","","48.8","","49.5","","49.5","","49.8","","50.1","","50.8","","50.9","","51.0","","51.0",""
" ","Organization for Economic Co-operation and Development","47.8","","48.5","","49.3","","49.9","","50.7","","50.7","","50.9","","51.0","","51.0","","51.1","","51.4","","51.7","","51.6",""
" ","World","51.2","","51.2","","51.0","","50.3","","48.8","","48.5","","48.2","","48.2","","48.1","","48.1","","48.1","","48.1","","48.0",""
"a: Estimates modelled by the International Labour Organization."
""