"Labour force participation rate (% ages 15 and older), male"
"HDI Rank (2018)","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018",""
"170","Afghanistan","82.9","","82.5","","82.7","","83.1","","82.7","","82.6","","82.5","","82.4","","82.3","","82.3","","82.2","","82.2","","82.1"," a"
"69","Albania","74.6","","73.9","","73.6","","67.9","","63.0","","64.4","","66.1","","62.7","","63.9","","65.2","","65.1","","65.0","","64.9"," a"
"82","Algeria","76.6","","77.7","","74.7","","71.8","","70.1","","69.5","","68.9","","70.2","","67.4","","67.4","","67.5","","67.6","","67.4"," a"
"149","Angola","81.3","","81.0","","80.7","","80.5","","80.5","","80.6","","80.6","","80.6","","80.5","","80.4","","80.3","","80.2","","80.1"," a"
"48","Argentina","76.0","","75.0","","75.2","","75.6","","74.3","","74.5","","74.1","","73.9","","73.5","","73.4","","73.2","","73.0","","72.8"," a"
"81","Armenia","70.4","","69.2","","66.6","","65.9","","71.6","","70.9","","70.5","","70.6","","70.8","","70.2","","69.8","","69.7","","69.9"," a"
"6","Australia","75.8","","74.0","","72.3","","72.2","","72.5","","72.3","","71.8","","71.4","","71.0","","71.1","","70.7","","70.7","","70.5"," a"
"20","Austria","70.0","","70.3","","68.9","","66.1","","66.9","","66.6","","66.7","","66.6","","66.1","","66.0","","66.2","","66.2","","65.9"," a"
"87","Azerbaijan","70.0","","72.0","","70.7","","68.4","","67.5","","67.4","","67.6","","68.0","","68.4","","68.7","","69.7","","70.1","","69.7"," a"
"60","Bahamas","79.4","","82.3","","81.2","","81.3","","81.9","","81.8","","81.7","","81.8","","81.9","","82.1","","82.1","","82.0","","82.0"," a"
"45","Bahrain","88.1","","87.7","","86.7","","86.2","","87.4","","86.7","","86.9","","87.0","","87.1","","87.0","","87.0","","87.1","","87.3"," a"
"135","Bangladesh","88.1","","87.6","","86.5","","85.5","","83.2","","82.6","","82.1","","81.5","","80.9","","80.4","","79.8","","81.4","","81.3"," a"
"56","Barbados","77.6","","77.5","","75.1","","75.4","","73.1","","73.0","","72.0","","72.0","","69.1","","69.9","","70.5","","70.1","","69.6"," a"
"50","Belarus","67.6","","66.8","","65.9","","67.3","","69.6","","69.9","","70.3","","70.6","","70.8","","71.0","","71.0","","70.7","","70.3"," a"
"17","Belgium","60.8","","61.0","","61.4","","61.3","","60.8","","59.7","","59.7","","59.7","","59.4","","59.1","","59.0","","59.1","","58.9"," a"
"103","Belize","82.2","","81.5","","81.7","","82.0","","82.7","","82.9","","83.2","","82.5","","81.8","","81.0","","81.1","","81.3","","81.4"," a"
"163","Benin","89.2","","86.6","","81.1","","76.6","","73.0","","73.8","","73.7","","73.6","","73.5","","73.4","","73.4","","73.3","","73.3"," a"
"134","Bhutan","78.1","","76.2","","74.7","","75.1","","74.3","","72.8","","67.3","","72.8","","72.4","","74.1","","74.2","","74.3","","74.5"," a"
"114","Bolivia (Plurinational State of)","82.0","","81.8","","81.6","","82.6","","82.1","","82.1","","80.0","","79.9","","81.8","","79.8","","81.0","","79.4","","79.4"," a"
"75","Bosnia and Herzegovina","63.4","","61.9","","60.8","","60.5","","59.9","","59.7","","59.3","","58.9","","58.5","","58.4","","58.8","","58.7","","58.6"," a"
"94","Botswana","77.4","","74.8","","69.0","","71.5","","67.3","","72.0","","75.5","","78.3","","78.3","","78.4","","78.4","","78.4","","78.6"," a"
"79","Brazil","83.2","","81.3","","78.8","","78.3","","76.6","","75.8","","76.2","","76.1","","75.7","","75.4","","75.0","","74.6","","74.4"," a"
"43","Brunei Darussalam","81.8","","80.7","","79.9","","77.6","","75.3","","75.0","","74.6","","74.1","","73.6","","73.1","","72.6","","72.0","","71.7"," a"
"52","Bulgaria","61.7","","59.2","","55.9","","56.4","","59.5","","58.2","","58.7","","59.6","","60.1","","60.2","","59.6","","61.7","","61.6"," a"
"182","Burkina Faso","90.9","","89.8","","88.4","","86.8","","81.7","","80.3","","78.8","","77.2","","75.5","","75.5","","75.4","","75.3","","75.1"," a"
"185","Burundi","90.5","","87.1","","83.0","","80.2","","78.2","","77.8","","77.4","","77.1","","76.7","","77.0","","77.3","","77.6","","77.6"," a"
"126","Cabo Verde","85.3","","82.5","","78.4","","75.0","","74.4","","74.3","","74.1","","73.9","","73.6","","73.3","","73.2","","73.1","","73.2"," a"
"146","Cambodia","83.5","","84.6","","80.8","","86.7","","89.3","","88.9","","88.4","","88.0","","87.6","","87.3","","87.3","","87.3","","87.6"," a"
"150","Cameroon","87.5","","87.4","","86.2","","85.3","","81.4","","81.5","","81.5","","81.6","","81.6","","81.6","","81.5","","81.5","","81.4"," a"
"13","Canada","76.0","","72.3","","72.1","","72.6","","71.4","","71.3","","70.9","","70.8","","70.5","","70.5","","70.1","","70.0","","69.7"," a"
"188","Central African Republic","80.8","","80.2","","79.7","","79.5","","79.7","","79.9","","80.1","","80.7","","80.6","","80.4","","80.1","","79.8","","79.8"," a"
"187","Chad","80.0","","80.2","","80.4","","79.8","","79.1","","79.0","","78.8","","78.6","","78.3","","78.1","","78.1","","77.9","","77.9"," a"
"42","Chile","76.8","","77.8","","75.8","","74.2","","75.0","","75.5","","75.1","","74.9","","74.7","","74.8","","74.3","","74.2","","74.2"," a"
"85","China","84.8","","84.6","","83.2","","79.7","","77.9","","77.7","","77.6","","77.4","","77.1","","76.9","","76.6","","76.3","","75.9"," a"
"79","Colombia","82.6","","83.7","","83.6","","82.0","","82.7","","83.2","","83.6","","82.9","","83.0","","83.0","","82.6","","82.1","","82.0"," a"
"156","Comoros","53.3","","53.2","","51.7","","50.3","","50.1","","50.2","","50.3","","50.3","","50.4","","50.5","","50.6","","50.6","","50.7"," a"
"138","Congo","70.6","","69.8","","69.8","","70.6","","71.5","","71.8","","72.0","","72.1","","72.0","","71.9","","71.9","","71.7","","71.6"," a"
"179","Congo (Democratic Republic of the)","71.0","","72.2","","72.7","","72.8","","68.7","","67.9","","67.0","","67.0","","66.9","","66.8","","66.8","","66.7","","66.5"," a"
"68","Costa Rica","83.9","","82.8","","80.5","","80.5","","76.7","","75.1","","77.4","","76.9","","76.8","","75.4","","73.8","","74.8","","74.6"," a"
"46","Croatia","69.4","","66.0","","62.9","","61.1","","59.8","","59.9","","59.0","","57.8","","58.9","","59.4","","58.0","","58.6","","58.2"," a"
"72","Cuba","65.1","","68.0","","68.2","","67.4","","68.9","","68.7","","68.6","","68.4","","68.1","","67.9","","67.6","","67.4","","67.4"," a"
"31","Cyprus","73.3","","73.0","","72.0","","72.7","","70.6","","69.7","","69.6","","69.2","","68.7","","67.4","","67.1","","67.4","","67.2"," a"
"26","Czechia","70.9","","71.3","","69.3","","68.9","","68.0","","67.5","","67.7","","68.2","","68.4","","68.2","","68.6","","68.8","","68.4"," a"
"165","C̫te d'Ivoire","84.2","","82.7","","80.9","","76.9","","72.3","","71.3","","70.3","","69.3","","68.3","","67.3","","66.3","","66.1","","66.0"," a"
"11","Denmark","73.9","","73.1","","71.7","","71.4","","69.1","","68.4","","67.4","","66.2","","66.3","","66.4","","67.4","","66.0","","65.9"," a"
"171","Djibouti","80.1","","78.9","","78.0","","75.0","","73.3","","73.0","","72.6","","72.3","","72.0","","71.7","","71.4","","71.1","","71.1"," a"
"89","Dominican Republic","77.4","","76.6","","75.0","","74.6","","74.0","","75.2","","75.6","","75.7","","76.1","","77.9","","77.8","","77.6","","77.6"," a"
"85","Ecuador","81.2","","81.9","","83.7","","83.8","","80.5","","79.8","","79.9","","79.5","","80.0","","81.2","","81.5","","82.0","","81.8"," a"
"116","Egypt","72.5","","72.2","","72.6","","73.0","","75.7","","75.9","","76.3","","76.5","","76.3","","74.1","","73.3","","73.2","","73.2"," a"
"124","El Salvador","84.0","","83.3","","79.9","","79.0","","76.5","","76.5","","76.9","","76.6","","75.6","","75.2","","75.7","","78.8","","78.9"," a"
"144","Equatorial Guinea","69.0","","68.6","","66.4","","67.1","","67.9","","67.5","","67.3","","67.4","","67.6","","68.0","","67.5","","67.1","","67.1"," a"
"182","Eritrea","89.4","","90.1","","87.5","","85.1","","86.6","","86.8","","87.0","","87.2","","87.4","","87.4","","87.3","","87.1","","87.1"," a"
"30","Estonia","73.5","","71.7","","66.6","","64.7","","67.1","","67.9","","68.3","","68.3","","68.9","","69.5","","70.6","","71.2","","70.9"," a"
"138","Eswatini (Kingdom of)","70.7","","70.4","","67.1","","65.1","","64.0","","64.1","","64.2","","64.4","","64.7","","65.0","","65.3","","65.6","","65.9"," a"
"173","Ethiopia","89.7","","90.0","","89.8","","90.0","","88.9","","88.7","","88.5","","88.2","","87.8","","87.3","","86.9","","86.5","","86.5"," a"
"98","Fiji","79.7","","79.3","","77.7","","78.4","","79.2","","79.4","","78.4","","77.3","","76.0","","76.3","","76.5","","76.3","","76.1"," a"
"12","Finland","71.9","","65.3","","66.2","","64.8","","63.9","","64.0","","63.6","","62.8","","62.4","","62.3","","62.2","","62.5","","62.2"," a"
"26","France","65.7","","63.1","","62.9","","62.6","","62.0","","61.5","","61.7","","61.4","","60.9","","60.7","","60.4","","60.3","","60.0"," a"
"115","Gabon","57.8","","57.3","","57.1","","56.7","","58.1","","58.2","","58.4","","58.6","","59.0","","59.3","","59.7","","60.1","","60.2"," a"
"174","Gambia","69.5","","69.9","","68.8","","68.8","","68.7","","68.7","","68.6","","68.5","","68.3","","68.1","","68.0","","67.7","","67.7"," a"
"70","Georgia","75.8","","76.0","","73.8","","73.0","","75.1","","77.0","","78.5","","77.8","","78.3","","78.7","","78.7","","78.6","","78.7"," a"
"4","Germany","72.6","","69.4","","67.7","","66.7","","66.5","","66.7","","66.6","","66.6","","66.5","","66.2","","66.3","","66.3","","66.2"," a"
"142","Ghana","78.5","","77.5","","76.6","","74.0","","72.5","","72.3","","72.1","","71.9","","71.7","","71.5","","71.6","","71.5","","71.5"," a"
"32","Greece","67.1","","66.8","","66.2","","64.9","","64.5","","63.5","","62.7","","62.4","","61.5","","61.1","","61.0","","61.1","","60.7"," a"
"126","Guatemala","87.1","","86.1","","85.4","","85.3","","84.3","","84.0","","87.7","","83.6","","84.4","","85.5","","85.0","","85.0","","85.0"," a"
"174","Guinea","68.3","","68.5","","68.0","","67.4","","66.7","","66.5","","66.3","","66.1","","65.9","","65.7","","65.5","","65.2","","65.1"," a"
"178","Guinea-Bissau","82.2","","81.4","","80.6","","79.5","","78.7","","78.7","","78.8","","78.8","","78.9","","78.9","","78.9","","78.9","","78.9"," a"
"123","Guyana","83.0","","81.1","","79.6","","78.0","","75.4","","74.9","","74.5","","74.2","","74.0","","73.8","","73.7","","73.6","","73.6"," a"
"169","Haiti","78.1","","74.2","","69.6","","70.1","","71.5","","71.5","","71.6","","71.7","","71.8","","72.0","","72.3","","72.5","","72.8"," a"
"132","Honduras","89.0","","88.8","","88.2","","85.5","","84.8","","83.5","","82.8","","84.9","","85.0","","84.7","","83.9","","83.7","","83.7"," a"
"4","Hong Kong, China (SAR)","79.3","","76.7","","73.6","","71.1","","68.1","","68.0","","68.4","","68.9","","68.5","","68.5","","68.3","","68.1","","67.8"," a"
"43","Hungary","63.0","","59.4","","57.9","","58.4","","58.2","","58.6","","59.3","","60.2","","62.0","","63.4","","64.6","","65.3","","65.0"," a"
"6","Iceland","80.9","","82.2","","83.0","","80.7","","79.1","","78.4","","77.9","","78.7","","80.4","","81.0","","82.3","","81.0","","80.6"," a"
"129","India","85.0","","84.4","","83.0","","83.3","","80.7","","80.3","","79.8","","79.6","","79.5","","79.3","","79.0","","78.7","","78.6"," a"
"111","Indonesia","82.3","","82.6","","83.6","","82.4","","82.8","","83.2","","83.7","","83.3","","83.0","","82.5","","81.7","","82.1","","82.0"," a"
"65","Iran (Islamic Republic of)","81.6","","76.0","","73.7","","74.3","","70.0","","69.9","","69.8","","69.6","","69.5","","70.3","","71.5","","71.4","","71.2"," a"
"120","Iraq","76.9","","76.6","","75.5","","73.2","","72.6","","72.7","","72.7","","72.5","","72.9","","72.8","","72.2","","72.6","","72.6"," a"
"3","Ireland","74.8","","71.6","","75.3","","75.8","","70.6","","69.6","","69.2","","69.4","","69.3","","69.4","","69.2","","68.6","","68.1"," a"
"22","Israel","72.1","","73.0","","69.7","","68.8","","69.4","","69.3","","69.4","","69.6","","69.5","","69.5","","69.3","","69.2","","69.1"," a"
"29","Italy","66.9","","62.2","","61.2","","61.0","","59.0","","58.6","","59.0","","58.3","","58.3","","58.4","","58.7","","58.8","","58.4"," a"
"96","Jamaica","78.2","","77.6","","76.8","","75.0","","73.0","","72.6","","72.2","","72.5","","72.8","","72.8","","73.4","","73.8","","73.9"," a"
"19","Japan","77.4","","77.9","","76.6","","73.5","","72.1","","71.5","","71.0","","70.9","","70.8","","70.8","","70.9","","71.0","","70.7"," a"
"102","Jordan","66.8","","69.3","","68.9","","67.6","","67.3","","66.2","","65.0","","63.9","","64.0","","64.0","","64.1","","64.1","","64.0"," a"
"50","Kazakhstan","77.5","","78.3","","77.1","","75.3","","75.9","","75.9","","76.1","","76.3","","76.8","","77.0","","77.2","","77.2","","77.1"," a"
"147","Kenya","76.5","","74.7","","73.1","","69.7","","70.7","","70.7","","70.5","","70.2","","70.0","","69.7","","69.4","","69.1","","69.1"," a"
"..","Korea (Democratic People's Rep. of)","88.1","","89.4","","89.0","","88.2","","87.5","","87.4","","87.4","","87.4","","87.4","","87.3","","87.3","","87.3","","87.3"," a"
"22","Korea (Republic of)","73.3","","75.3","","73.7","","74.0","","72.2","","72.2","","72.4","","72.4","","73.3","","73.1","","73.2","","73.2","","73.3"," a"
"57","Kuwait","80.7","","83.8","","82.4","","82.7","","84.5","","84.9","","85.3","","85.8","","86.2","","86.5","","85.7","","85.5","","85.3"," a"
"122","Kyrgyzstan","74.5","","73.8","","73.9","","76.1","","76.6","","77.1","","76.9","","76.5","","75.0","","75.6","","75.5","","75.7","","75.8"," a"
"140","Lao People's Democratic Republic","82.5","","82.1","","81.1","","79.8","","79.3","","79.3","","79.4","","79.5","","79.5","","79.6","","79.6","","79.6","","79.7"," a"
"39","Latvia","71.2","","70.2","","64.9","","65.6","","65.3","","65.6","","66.7","","66.2","","66.6","","67.6","","67.4","","68.3","","68.0"," a"
"93","Lebanon","70.3","","68.8","","69.6","","70.7","","67.9","","68.4","","68.9","","69.4","","69.9","","70.4","","70.6","","70.8","","70.9"," a"
"164","Lesotho","83.1","","81.1","","79.9","","77.4","","75.5","","75.1","","74.7","","74.4","","74.3","","74.3","","74.4","","74.6","","74.9"," a"
"176","Liberia","59.9","","62.1","","57.6","","59.1","","59.3","","59.1","","58.8","","58.5","","58.3","","58.1","","57.9","","57.6","","57.5"," a"
"110","Libya","72.9","","73.3","","74.0","","75.4","","77.2","","77.9","","77.9","","78.3","","78.7","","78.8","","79.0","","78.9","","79.0"," a"
"34","Lithuania","71.8","","71.1","","66.5","","62.9","","62.3","","63.6","","63.7","","64.4","","65.2","","65.0","","66.2","","66.6","","66.7"," a"
"21","Luxembourg","68.3","","66.2","","66.0","","64.7","","65.4","","64.5","","65.2","","65.5","","66.1","","65.2","","63.7","","63.0","","62.7"," a"
"162","Madagascar","89.0","","88.9","","89.1","","89.2","","91.0","","90.6","","90.2","","90.1","","89.9","","89.6","","89.4","","89.2","","89.3"," a"
"172","Malawi","78.5","","78.6","","79.2","","80.1","","81.8","","82.1","","82.5","","82.8","","82.5","","82.3","","82.0","","81.8","","82.0"," a"
"61","Malaysia","78.8","","78.2","","78.2","","77.5","","76.2","","76.7","","77.3","","77.6","","77.3","","77.4","","77.2","","77.2","","77.4"," a"
"104","Maldives","77.0","","73.4","","71.0","","73.5","","77.6","","78.6","","79.6","","80.6","","81.6","","81.9","","81.6","","81.7","","82.0"," a"
"184","Mali","80.5","","80.2","","80.3","","81.0","","82.0","","82.2","","82.5","","82.6","","82.6","","81.2","","81.1","","80.9","","80.9"," a"
"28","Malta","74.2","","71.9","","70.6","","67.6","","66.4","","66.7","","66.0","","66.5","","66.8","","66.8","","66.9","","66.4","","66.2"," a"
